company_area,company_contact_mail,company_desc,company_location,company_name,company_phone,company_website
ODTU TEKNOKENT,,,Ankara,SNG BİLİŞİM YAZILIM DANIŞMANLIK VE PAZARLAMA DIŞ TİCARET LİMİTED ŞİRKETİ,,http://www.sngict.com
ODTU TEKNOKENT,,,Ankara,SOBE YAZILIM VE SIBER GÜVENLİK TEKNOLOJLERİ TİCARET ANONİM ŞİRKETİ,,http://
ODTU TEKNOKENT,,,Ankara,Software Kingdom Yazılım A.Ş,,http://
ODTU TEKNOKENT,,,Ankara,SOLAR SERENİTY SOSE ENERJİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME DANIŞMANLIK EĞİTİM FAALİYETLERİ İTHALAT İHRACAT ÜRETİM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.serenitia.com
ODTU TEKNOKENT,,,Ankara,SPARK KALİBRASYON HİZMETLERİ ANONİM ŞİRKETİ,,http://www.sparkkalibrasyon.com.tr
ODTU TEKNOKENT,,,Ankara,SPARSE TECHNOLOGY BİLİŞİM YAZILIM SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.sparsetechnology.com
ODTU TEKNOKENT,,,Ankara,SPECSON ONLINE ANALİZ VE PROJE DENEY TASARIM LİMİTED ŞİRKETİ,,http://www.nanospecs.com
ODTU TEKNOKENT,,,Ankara,SRDC YAZILIM ARAŞTIRMA VE GELİŞTİRME VE DANIŞMANLIK TİCARET ANONİM ŞİRKETİ,,http://www.srdc.com.tr
ODTU TEKNOKENT,,,Ankara,SST MÜHENDİSLİK VE ÜRETİM HİZMETLERİ İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.sst.com.tr
ODTU TEKNOKENT,,,Ankara,STC ELEKTRONİK SAĞLIK HİZMETLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.stc.com.tr
ODTU TEKNOKENT,,,Ankara,Stilus Bilişim Çözümleri Anonim Şirketi,,http://www.stilus.com.tr
ODTU TEKNOKENT,,,Ankara,STOCKMOUNT TEKNOLOJİ ANONİM ŞİRKETİ,,http://www.stockmount.com
ODTU TEKNOKENT,,,Ankara,STRATEK STRATEJİK TEKNOLOJİLER ARAŞTIRMA VE GELİŞTİRME LİMİTED ŞİRKETİ,,http://www.stratek.com.tr
ODTU TEKNOKENT,,,Ankara,SUGENOMİK BİYOTEKNOLOJİ LİMİTED ŞİRKETİ,,http://sugenomik.com/
ODTU TEKNOKENT,,,Ankara,Synnada Yapay Zeka Teknolojileri Anonim Şirketi,,http://www.synnada.ai
ODTU TEKNOKENT,,,Ankara,TALEWORLDS ENTERTAİNMENT YAZILIM TEKNOLOJİLERİ ANONİM ŞİRKETİ,,http://www.taleworlds.com
ODTU TEKNOKENT,,,Ankara,Target Digital Bilgi Teknolojileri Ticaret Limited Şirketi,,http://www.target-energysolutions.com/
ODTU TEKNOKENT,,,Ankara,TARU MÜHENDİSLİK YAZILIM EĞİTİM ENERJİ DANIŞMANLIK SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.taru.com.tr
ODTU TEKNOKENT,,,Ankara,TAYYAR OTONOM VE ROBOTİK TEKNOLOJİ SİSTEMLERİ ANONİM ŞİRKETİ,,
ODTU TEKNOKENT,,,Ankara,TEKNİK DESTEK GRUBU BİLİMSEL ÖLÇME ARAŞTIRMA DANIŞMANLIK LTD.ŞTİ.,,http://www.tdg.com.tr
ODTU TEKNOKENT,,,Ankara,TEKNOKENT GİRİŞİM DESTEK VE YATIRIM A.Ş.,,http://growthcircuit.co/
ODTU TEKNOKENT,,,Ankara,TEKNOLUS ENERJİ EĞİTİM MÜHENDİSLİK BİLİŞİM DANIŞMANLIK İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.teknolus.com
ODTU TEKNOKENT,,,Ankara,TEKSİS İLERİ TEKNOLOJİLER KİMYA İMALAT VE DIŞ TİCARET LİMİTED ŞİRKETİ,,http://www.tek-sis.com
ODTU TEKNOKENT,,,Ankara,THY Teknoloji ve Bilişim Anonim Şirketi,,http://
ODTU TEKNOKENT,,,Ankara,TİTRA TEKNOLOJİ ANONİM ŞİRKETİ,,http://titra.com.tr/
ODTU TEKNOKENT,,,Ankara,Tivicon Arge Yazılım Ltd Şti,,http://www.tivicon.com
ODTU TEKNOKENT,,,Ankara,Token Finansal Teknolojiler Anonim Şirketi,,http://
ODTU TEKNOKENT,,,Ankara,TR Eğitim ve Teknoloji A.Ş.,,http://tregitim.com.tr
ODTU TEKNOKENT,,,Ankara,TR Uçuşa Uygunluk Belgelendirme Hizmetleri Anonim Şirketi,,
ODTU TEKNOKENT,,,Ankara,TRANTEN ELEKTRONİK A.Ş.,,http://www.tranten.com.tr
ODTU TEKNOKENT,,,Ankara,Trueyogi Wellness Teknoloji Ticaret A.Ş.,,http://trueyogi.com
ODTU TEKNOKENT,,,Ankara,TUALCOM ELEKTRONİK A.Ş.,,http://www.tualcom.com.tr
ODTU TEKNOKENT,,,Ankara,TUSAŞ - TÜRK HAVACILIK VE UZAY SANAYİİ ANONİM ŞİRKETİ,,http://www.tai.com.tr
ODTU TEKNOKENT,,,Ankara,TÜPRAŞ,,http://www.tupras.com.tr
ODTU TEKNOKENT,,,Ankara,Türkiye Zeka Vakfı İktisadi İşletmesi,,http://www.tzv.org.tr/#/
ODTU TEKNOKENT,,,Ankara,Twenty Games Oyun Teknolojileri Tic. A.Ş.,,
ODTU TEKNOKENT,,,Ankara,Two Page Games Yazılım Oyun Teknolojileri Ticaret Anonim Şirketi,,http://twopagegames.com
ODTU TEKNOKENT,,,Ankara,TyX Teknoloji Yazılım Elektronik San. vs Tic. A.Ş.,,http://www.tyxtechnologies.com
ODTU TEKNOKENT,,,Ankara,UDEA ELEKTRONİK SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.udea.com.tr
ODTU TEKNOKENT,,,Ankara,UDO GAMES OYUN YAZILIM ANONİM ŞİRKETİ,,http://www.udogames.com
ODTU TEKNOKENT,,,Ankara,Ulepus Mühendislik Yazılım Araştırma Geliştirme Sanayi ve Ticaret Limited Şirketi,,http://www.ulepus.com
ODTU TEKNOKENT,,,Ankara,Ultramems Teknoloji Anonim Şirketi,,
ODTU TEKNOKENT,,,Ankara,UMG ELEKTRONİK CİHAZLAR İTHALAT İHRACAT TİCARET VE SANAYİ LİMİTED ŞİRKETİ,,http://www.umgelektronik.com
ODTU TEKNOKENT,,,Ankara,UMUT AYDIN-ORTANA SİSTEM KURULUM TAAHHÜT TİCARET,,http://yok
ODTU TEKNOKENT,,,Ankara,UNIONDOES TEKNOLOJİ ANONİM ŞİRKETİ,,http://www.uniondoes.com
ODTU TEKNOKENT,,,Ankara,Upily Araştırma ve Teknoloji Geliştirme A.Ş.,,http://upily.com
ODTU TEKNOKENT,,,Ankara,USTA BİLGİ SİSTEMLERİ ANONİM ŞİRKETİ,,http://www.usta.com.tr
ODTU TEKNOKENT,,,Ankara,UTRLAB AR-GE KULLANICI ARAŞTIRMALARI TASARIM DANIŞMANLIK LİMİTED ŞİRKETİ,,http://www.utrlab.com
ODTU TEKNOKENT,,,Ankara,ÜLKEM İNŞAAT MADENCİLİK VE ELEKTRONİK SANAYİ TİCARET ANONİM ŞİRKETİ,,http://www.ulkem.com.tr
ODTU TEKNOKENT,,,Ankara,V-COUNT TEKNOLOJİ ANONİM ŞİRKETİ,,http://www.v-count.com
ODTU TEKNOKENT,,,Ankara,Verata Mekatronik Mühendislik Sanayi ve Ticaret Limited Şirketi,,http://www.verata.com.tr
ODTU TEKNOKENT,,,Ankara,VERİM ATÖLYESİ EĞİTİM VE BİLİŞİM TEKNOLOJİLERİ ANONİM ŞİRKETİ,,http://www.verimatolyesi.com
ODTU TEKNOKENT,,,Ankara,VERİ-SİS VERİ VE İLETİŞİM SİSTEMLERİ SAN.VE TİC.AŞ,,http://www.verisis.com.tr
ODTU TEKNOKENT,,,Ankara,VİMESOFT BİLGİ TEKNOLOJİLERİ VE YAZILIM ANONİM ŞİRKETİ,,http://
ODTU TEKNOKENT,,,Ankara,VİSRATEK SAVUNMA BİLİŞİM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.visratek.com
ODTU TEKNOKENT,,,Ankara,Vivente Yazılım Anonim Şirketi,,http://viventesoft.com
ODTU TEKNOKENT,,,Ankara,VLMEDIA YAZILIM TANITIM BİLİŞİM DANIŞMANLIK İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ,,http://vlmedia.com.tr/
ODTU TEKNOKENT,,,Ankara,WICODE Yazılım A.Ş.,,http://www.indiet.org
ODTU TEKNOKENT,,,Ankara,World of Poly Oyun Yazılım Teknolojileri Tic. Ltd. Şti.,,http://worldofpoly.com
ODTU TEKNOKENT,,,Ankara,YAZAR YAZILIM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.yazaryazilim.com.tr
ODTU TEKNOKENT,,,Ankara,YD YAZILIM VE TEKNOLOJİ ANONİM ŞİRKETİ,,http://www.ydyazilim.com
ODTU TEKNOKENT,,,Ankara,YEDİC MÜHENDİSLİK DANIŞMANLIK TİC. LTD. ŞTİ.,,http://www.yedic.co
ODTU TEKNOKENT,,,Ankara,YILDIRIM ELEKTRONİK TİCARET VE SANAYİ ANONİM ŞİRKETİ,,http://www.yildirimelektronik.com
ODTU TEKNOKENT,,,Ankara,Z Yazılım Ltd. Şti.,,http://cubicl.io
ODTU TEKNOKENT,,,Ankara,ZİBUMİ YAZILIM BİLİŞİM TASARIM ARGE SANAYİ TİCARET ANONİM ŞİRKETİ,,http://www.zibumi.com
